user_input,reference_outputs,reference,synthesizer_name
다대포항역의 첫차와 막차 시간은 무엇인가요?,['역명 첫차 막차 상행 하행 상행 하행 다대포해수욕장 05:04 23:11 다대포항 05:16 05:06 00:32 23:13 낫개 05:14 05:08 00:30 23:15 신장림 05:12 05:10 00:28 23:17 장림 05:11 05:12 00:27 23:18 동매 05:08 05:14 00:24 21:21 신평 05:06 05:02 00:21 23:24 하단 06:11 05:04 00:18 23:27 당리 06:09 05:06 00:32 23:29 사하 06:08 05:08 00:31 23:30 괴정 06:06 05:10 00:29 23:32 대티 06:04 05:11 00:27 23:34 서대신 06:02 05:14 00:25 23:36 동대신 06:00 05:16 00:23 23:39 토성 05:57 05:19 00:20 23:41 자갈치 05:54 05:21 00:17 23:43 남포 05:53 05:23 00:16 23:45 중앙 05:51 05:24 00:14 23:47 부산역 05:49 05:26 00:12 23:49 초량 05:47 05:28 00:10 23:50 부산진 05:46 05:29 00:09 23:52 좌천 05:44 05:31 00:07 23:54 범일 05:42 05:33 00:05 23:55 범내골 05:41 05:35 00:04 23:57 서면 05:37 05:37 00:00 23:59 부전 05:35 05:40 23:58 00:02 양정 05:33 05:42 23:56 00:04 시청 05:31 05:43 23:54 00:06 연산 05:28 05:45 23:51 00:07 교대 05:26 05:49 23:49 00:11 동래 05:24 05:51 23:47 00:13 명륜 05:23 05:52 23:46 00:15 온천장 05:21 05:54 23:44 00:17 부산대 05:19 05:56 23:42 00:19 장전 05:17 05:58 23:40 00:21 구서 05:15 06:00 23:38 00:23 두실 05:13 06:02 23:36 00:25 남산 05:11 06:04 23:34 00:26 범어사 05:09 06:06 23:32 00:28 노포 05:08 23:31'],"다대포항역의 첫차 시간은 05:16 (상행)과 05:06 (하행)이며, 막차 시간은 00:32 (상행)과 23:13 (하행)입니다.",single_hop_specifc_query_synthesizer
부산 구서역의 운영 시간은 어떻게 되나요?,['05:17 05:58 23:40 00:21 구서 05:15 06:00 23:38 00:23 두실 05:13 06:02 23:36 00:25 남산 05:11 06:04 23:34 00:26 범어사 05:09 06:06 23:32 00:28 노포 05:08 23:31 장산 05:18 23:43 중동 06:11 05:20 00:34 23:45 해운대 06:09 05:21 00:32 23:46 동백 06:07 05:23 00:30 23:48 벡스코 06:05 05:25 00:28 23:50 센텀시티 06:03 05:27 00:26 23:52 민락 06:01 05:29 00:24 23:54 수영 05:58 05:32 00:21 23:57 광안 05:56 05:18 00:20 23:42 금련산 05:55 05:20 00:18 23:43 남천 05:53 05:22 00:16 23:45 경성대부경대 05:51 05:23 00:14 23:47 대연 05:50 05:25 00:13 23:48 못골 05:48 05:26 00:11 23:50 지게골 05:46 05:28 00:09 23:52 문현 05:45 05:30 00:08 23:54 국제금융센터 05:43 05:32 00:06 23:55 전포 05:41 05:24 00:04 23:57 서면 05:36 05:26 00:16 23:59 부암 05:35 05:28 00:15 00:04 가야 05:33 05:30 00:13 00:05 동의대 05:31 05:32 00:11 00:07 개금 05:29 05:34 00:10 00:09 냉정 05:28 05:36 00:09 00:11 주례 05:26 05:38 00:06 00:12 감전 05:24 05:40 00:04 00:14 사상 05:22 05:42 00:02 00:17 덕포 05:20 05:45 00:00 00:19 모덕 05:18 05:47 23:58 00:20 모라 05:16 05:49 23:56 00:22 구남 05:14 05:51 23:54 00:24 구명 05:13 05:53 23:53 00:26 덕천 05:23 05:56 23:48 00:28 수정 05:20 05:58 23:45 00:31 화명 05:18 06:01 23:43 00:33 율리 05:16 06:03 23:41 00:35 동원'],"부산 구서역의 운영 시간은 한 방향에서 05:17부터 00:21까지, 다른 방향에서 05:15부터 00:23까지입니다.",single_hop_specifc_query_synthesizer
"안녕하세요, 센텀시티가 우리가 비용 구조를 분석하는 대중교통 노선의 일부인지 알려주실 수 있나요?",['6786-205 206 센텀시티(관) 6786-206 207 민락 6786-207 208 수영(독) 6786-208 209 광안(관) 6786-209 210 금련산 6786-210 211 남천 6786-211 212 경성대부경대(관) 6786-212 213 대연 6786-213 214 못골 6786-214 215 지게골 6786-215 216 문현(관) 6786-216 217 국제금융센터·부산은행 6786-217 218 전포(관) 6786-218 219 서면(독) 6786-219 220 부암 6786-220 221 가야 6786-221 222 동의대(관) 6786-222 223 개금 6786-223 224 냉정(관) 6786-224 225 주례 6786-225 226 감전 6786-226 227 사상(독) 6786-227 228 덕포 6786-228 229 모덕(관) 6786-229 230 모라 6786-230 231 구남 6786-231 232 구명(관) 6786-232 233 덕천(독) 6786-233 234 수정 6786-234 235 화명(관) 6786-235 236 율리 6786-236 237 동원 6786-237 238 금곡 6786-238 239 호포(관) 6786-239 240 증산 6786-240 241 부산대양산캠퍼스 6786-241 242 남양산 6786-242 243 양산(관) 6786-243 3호선(17역) 301 수영(독) 6786-301 302 망미 6786-302 303 배산(관) 6786-303 304 물만골 6786-304 305 연산(독) 6786-305 306 거제(관) 6786-306 307 종합운동장 6786-307 308 사직 6786-308 309 미남(독) 6786-309 310 만덕(관) 6786-310 311 남산정 6786-311 312 숙등 6786-312 313 덕천(독) 6786-313 314'],"네, 센텀시티는 제공된 맥락에서 코드 6786-205 및 206으로 대중교통 노선의 일부입니다.",single_hop_specifc_query_synthesizer
덕천역의 부산 지하철 에스컬레이터 유지보수 세부사항,['6786-307 308 사직 6786-308 309 미남(독) 6786-309 310 만덕(관) 6786-310 311 남산정 6786-311 312 숙등 6786-312 313 덕천(독) 6786-313 314 구포(관) 6786-314 315 강서구청 6786-315 316 체육공원 6786-316 317 대저(독) 6786-317 4호선(14역) 401 미남(독) 6786-401 402 동래(관) 6786-402 403 수안 6786-403 404 낙민 6786-404 405 충렬사 6786-405 406 명장 6786-406 407 서동 6786-407 408 금사 6786-408 409 반여농산물시장 6786-409 410 석대 6786-410 411 영산대 6786-411 412 윗반송 6786-412 413 고촌 6786-413 414 안평 6786-414 김해경전철(BGL)(21역) 1 사 상(독) 310-9601 2 괘법르네시떼 310-9602 3 서부산유통지구 310-9603 4 공항 310-9604 5 덕두 310-9605 6 등구 310-9606 7 대저(독) 310-9607 8 평강 310-9608 9 대사 310-9609 10 불암 310-9610 11 지내 310-9611 12 김해대학 310-9612 13 인제대 310-9613 14 김해시청 310-9614 15 부원 310-9615 16 봉황 310-9616 17 수로왕릉 310-9617 18 박물관 310-9618 19 연지공원 310-9619 20 장신대 310-9620 21 가야대 310-9621 동해남부선(23역) 1 모든 역 1544-7788'],"덕천역은 코드 6786-313으로 '덕천(독)'으로 등록되어 있으며, 부산 지하철 시스템의 일부입니다. 유지보수 엔지니어로서, 이 역의 에스컬레이터 수리 및 유지보수를 담당하게 되며, 사직에서 대저까지의 역이 포함된 노선에 위치해 있습니다.",single_hop_specifc_query_synthesizer
"안녕하세요, 부산 지하철의 다자녀 운임할인이 어떻게 작동하는지, 누가 해당되는지와 할인율이 얼마인지 알려주실 수 있나요?","['정기권 카드번호가 입력칸보다 작은 경우: 앞에 111을 입력 후 이어서 카드번호 입력\n\n9강 다자녀 운임할인\n\n다자녀 운임할인 ※ 동해남부선 적용 안됨\n\n대 상 자 : 부산시 거주(주민등록 기준), 자녀가 세 명 이상\n\n유효기간 : 막내 자녀가 만18세 까지\n\n할인조건 : 부산시에서 발급한 가족사랑카드에 등재된 자로 카드를 소지\n\n할인운임 : 어른운임의 50% 이내 할인\n\n구분 교통카드 QR승차권 1구간 2구간 1구간 2구간 운임 750원 850원 800원 900원\n\n다자녀 할인이용방법\n\n다자녀승차권 : 역사 승차권 자동발매기에서 다자녀승차권 발매·사용\n\n가족사랑카드']","다자녀 운임할인은 부산시 거주자로 주민등록 기준 자녀가 세 명 이상인 경우에 적용됩니다. 유효기간은 막내 자녀가 만 18세가 될 때까지이며, 할인 조건은 부산시에서 발급한 가족사랑카드에 등재되어 있고 카드를 소지해야 합니다. 할인 운임은 어른 운임의 50% 이내로 할인됩니다. 이용 방법은 역사 승차권 자동발매기에서 다자녀승차권을 발매하고 사용하는 것입니다.",single_hop_specifc_query_synthesizer
"안녕하세요, 이 우대권이 부산 지하철의 이중개표 환불 정책에 포함되는지 알려주실 수 있나요? 예를 들어, 5분 이내에 실수로 두 개의 카드를 스와이프했을 때 같은 경우요, 아니면 이 정책과는 관련이 없는 건가요?","['10강 이중개표 운임반환\n\n이중개표 운임 반환 대상 (단, QR승차권, 우대권의 경우 해당되지 않음)\n\n대상 반환금액 ① 2개 이상의 선후불교통카드 동시(5분 이내) 개표 시 카드 1구간 기본운임 ② 선후불교통카드와 정기권이 동시(5분 이내) 개표 시 카드 1구간 기본운임 + 추가운임(2구간)도 반환 가능 ③ 선후불교통카드와 복지교통카드가 동시(5분 이내) 개표 시 (단, 선후불교통카드로 타 교통수단으로 환승한 경우 반환 불가) ④ 환승할인적용카드와 선후불교통카드 동시(5분 이내) 개표 시 카드 1구간 기본운임\n\n예외적 운임반환 대상']","아니요, 우대권은 부산 지하철의 이중개표 환불 정책에 포함되지 않습니다. 규정에 따르면, 이중개표에 대한 환불은 특정 조건 하에 선불 또는 후불 교통카드, 정기권, 복지교통카드와 관련된 특정 경우에만 적용되며, 우대권은 이 정책에서 명시적으로 제외됩니다.",single_hop_specifc_query_synthesizer
복지교통카드랑 선후불카드 같이 쓰면 운임 반환 어떻게 되나요?,"['예외적 운임반환 대상\n\n무임대상자가 소지한 선후불교통카드가 개표(결제)된 경우 “선후불교통카드와 복지교통카드가 동시(5분 이내) 개표 시 (단, 선후불교통카드로 환승한 경우 반환 불가)”에 준하여 카드 기본운임 반환\n\n승차 이후에는 반환 불가하며 승차 이전에 발생 역으로 알리는 경우에 한하여 반환\n\n이중개표 운임반환시 유의사항\n\n동일역에서 개표된 경우에만 반환 가능\n\n이중개표 후 7일 이내 발생한 역에 운임반환 요청 시 반환 가능\n\n무임대상자의 선후불교통카드만 개표된 경우 반환 가능(예외적 반환)\n\n반환 대상 ③에 준하여 반환. 승차 이후에는 반환 불가']","복지교통카드와 선후불교통카드가 동시(5분 이내)에 개표된 경우, 카드 기본운임이 반환됩니다. 단, 선후불교통카드로 환승한 경우에는 반환되지 않습니다. 또한, 승차 이후에는 반환 불가하며, 승차 이전에 발생 역에 알리는 경우에 한하여 반환됩니다.",single_hop_specifc_query_synthesizer
부산 지하철 시스템에서 DGM이란 무엇인가요?,"['반환 대상 ③에 준하여 반환. 승차 이후에는 반환 불가\n\n②, ③의 경우 선후불교통카드가 다자녀 가족사랑카드(후불, 50% 할인청구)인 경우 반환 불가\n\n버스, 부산김해경전철, 동해선 등 타 기관에서 개표된 경우 반환 불가\n\n이중개표 운임반환시 업무 처리 방법\n\n7일 이내 이중개표 고객이 발생역에 청구 시\n\n교통카드 사용이력 확인후 이중개표 확인되면\n\n기본운임 반환하고, PAU로 환승단절 처리\n\nDGM반환건수, 반환금액, 카드번호 입력\n\n동일역 5분 이내 재개표(교통카드, QR승차권 모두 가능)\n\n동일역에서 최초 개표(승차)하고 5분 이내 재개표(하차→ 승차)한 경우 1회 운임은 무료\n\n선후불은 운임 미차감, 복지카드는 15분 미체크, 정기권은 사용횟수 미차감']","부산 지하철 시스템에서 DGM은 반환 처리 시 사용되는 특정 카테고리 또는 코드로, 반환 건수와 반환 금액, 카드 번호 입력을 통해 운임 환불을 처리하는 데 사용됩니다.",single_hop_specifc_query_synthesizer
공공 교통에서 애완동물 휴대 규정은 무엇인가요?,"['등록 시점 이후부터 공제 가능\n\n16강 휴대금지 제한품\n\n구분 휴대금지품 휴대제한품 근거 여객운송규정 제6장제53조 여객운송규정 제6장54조 대상 동물 등 각 변의 길이의 합이 150㎝, 중량이 25㎏ 이상을 초과하는 물품 예외 이동장 안에 든 애완동물 / 시각장애인 안내견 운동, 오락용구로 길이가 2m 이내 / 휠체어 / 접이식 자전거 부가금 징수 위해물품 : 10만원 이하 * 위해물품은 휴대금지품에 해당, 동규정 [별표 5]에 명시 위해물품 이외의 금지품 : 1구간 기본운임의 10배 기타 제한품 : 1구간 기본운임\n\n토ㆍ일ㆍ공휴일의 경우 그 밖의 자전거도 휴대 가능\n\n법적근거는 철도안전법 제42조(위해물품의 휴대 금지)']",공공 교통에서 애완동물은 이동장 안에 들어있는 경우에 한해 휴대가 가능합니다. 이는 여객운송규정 제6장 제53조 및 제54조에 근거합니다.,single_hop_specifc_query_synthesizer
열차에서 물품 판매 하는 거 괜찮나?,"['17강 열차 금지행위\n\n금지행위 벌칙 근거 비상정지버튼을 누르거나 출입문을 여는 등 차량의 장치 또는 기구 조작 2년 이하 징역 또는 2천만원 이하 벌금 철도안전법 제79조 음주 또는 약물을 복용하고 다른 사람에게 위해를 주는 행위 1년 이하 징역 또는 1천만원 이하 벌금 〃 철도종사자, 여객 등에게 성적 수치심을 일으키는 행위 500만원 이하 벌금 〃 정당한 사유없이 여객출입(운전실 등) 금지장소 출입 500만원 이하 과태료 철도안전법 제82조 위험한 물건을 열차 밖으로 던지는 행위 500만원 이하 과태료 〃 흡연 행위 100만원 이하 과태료 〃 기부, 물품 판매, 연설 및 권유 등 여객에 불편을 끼치는 행위 50만원 이하 과태료 경범죄처벌법 제3조\n\nCHAPTER2 고객서비스']","열차에서 물품 판매는 금지된 행위로, 여객에게 불편을 끼치는 행위로 간주됩니다. 이에 따라 50만원 이하의 과태료가 부과될 수 있습니다.",single_hop_specifc_query_synthesizer
기차에서 기부 활동을 하는 것에 대한 벌칙은 무엇인가요?,"['17강 열차 금지행위\n\n금지행위 벌칙 근거 비상정지버튼을 누르거나 출입문을 여는 등 차량의 장치 또는 기구 조작 2년 이하 징역 또는 2천만원 이하 벌금 철도안전법 제79조 음주 또는 약물을 복용하고 다른 사람에게 위해를 주는 행위 1년 이하 징역 또는 1천만원 이하 벌금 〃 철도종사자, 여객 등에게 성적 수치심을 일으키는 행위 500만원 이하 벌금 〃 정당한 사유없이 여객출입(운전실 등) 금지장소 출입 500만원 이하 과태료 철도안전법 제82조 위험한 물건을 열차 밖으로 던지는 행위 500만원 이하 과태료 〃 흡연 행위 100만원 이하 과태료 〃 기부, 물품 판매, 연설 및 권유 등 여객에 불편을 끼치는 행위 50만원 이하 과태료 경범죄처벌법 제3조\n\nCHAPTER2 고객서비스']","기부 활동은 물품 판매, 연설, 권유와 함께 기차에서 승객에게 불편을 끼치는 행위로 간주되며, 경범죄처벌법 제3조에 따라 최대 50만원의 벌금에 처해질 수 있습니다.",single_hop_specifc_query_synthesizer
